,screen_name,state
18686,sharadendu73,To Be Added
18689,DerAmbarish,To Be Added
18697,bjprailodisha,To Be Added
18699,DKbjym,To Be Added
18700,RajeevTopanavar,To Be Added
18701,SRSAIRAM1,To Be Added
18702,AkshatMashruwa4,To Be Added
18704,AkshatMashruwa2,To Be Added
18705,RajeevCharak,To Be Added
18706,Rk_Ranjan19,To Be Added
18709,NirmalPuri11,To Be Added
18714,OfficeofGV,To Be Added
18716,GanpatKashela,To Be Added
18719,aakashbjym,To Be Added
18720,NiruSingh34,To Be Added
18721,RssShimpi,To Be Added
18726,KaruppuMBJP,To Be Added
18727,Mitesh_GuptaBJP,To Be Added
18729,shreshth_tyagi_,To Be Added
18730,padhi_hemanta,To Be Added
18731,BJP4SerajMandi,To Be Added
18732,MithileshPate19,To Be Added
18733,Harshad06264226,To Be Added
18739,Virendr56456821,To Be Added
18741,kiranthoriya,To Be Added
18751,Ajiteshs17,To Be Added
18756,BhadreshBJP,To Be Added
18757,Dr_ManojMishra,To Be Added
18760,Mahendra_darji_,To Be Added
18762,JaydevChaudhar3,To Be Added
18767,BeladiaHimmat,To Be Added
18774,lalitthakur830,To Be Added
18778,Abhishek_bjp11,To Be Added
18784,Chandra49628586,To Be Added
18785,ankit945469,To Be Added
18786,NinaVajir,To Be Added
18790,ViralArvindShah,To Be Added
18792,RohitKaushalbjp,To Be Added
18796,maganlalmalibjp,To Be Added
18805,Sangeet83318196,To Be Added
18806,iYogiPadhiyar,To Be Added
18830,RubyPhogatYadav,To Be Added
18831,taga_mongol,To Be Added
18832,PrafulP59877241,To Be Added
18834,ajayjamwalRSS,To Be Added
18835,DrAshok_Agro,To Be Added
18836,GPanchmahal,To Be Added
18852,RajeshJoliyaBJP,To Be Added
18857,AnandSinghBS,To Be Added
18860,Shriram4bjp,To Be Added
18862,BjpSabarkantha1,To Be Added
18864,par56784068,To Be Added
18868,BhanuBhaktaSha3,To Be Added
18869,skr4757,To Be Added
18870,Abhinav8659dhun,To Be Added
18873,ithakarkrunal,To Be Added
18881,BJP4Shimla_HP,To Be Added
18886,SS_SanuBJP,To Be Added
18887,dipan_desai,To Be Added
18897,TeamRakeshSingh,To Be Added
18901,iamrahul__gupta,To Be Added
18902,Geetsinghbjp,To Be Added
18906,LaharpureMahesh,To Be Added
18920,MahapatraKanta,To Be Added
18924,KesavaVinayakan,To Be Added
18929,kamleshsdabhi,To Be Added
18932,GauravKathiriy3,To Be Added
18933,b01191018,To Be Added
18936,shashankbjp4123,To Be Added
18940,vyom2vyom,To Be Added
18947,SenjaliaBhavesh,To Be Added
18948,iSinghApurva,To Be Added
18950,datik_ratan,To Be Added
18954,ChiragP37534754,To Be Added
18971,ushadubey031,To Be Added
18973,amkatira2013,To Be Added
18975,SumitSharan_BJP,To Be Added
18978,bipindubey4bjp,To Be Added
18980,mohol_murlidhar,To Be Added
18981,pdhrumil68,To Be Added
18984,SrishtiBJP,To Be Added
18986,abvp4dehri,To Be Added
18989,jayvardhan26,To Be Added
18991,imarvindsaini11,To Be Added
18998,KHMRAHMAN1,To Be Added
19001,Prashantbagulmh,To Be Added
19005,KUNJBJYM,To Be Added
19007,Avinashptbdvt,To Be Added
19018,vipinparmar6,To Be Added
19020,Deepans60619511,To Be Added
19023,raviprakashmani,To Be Added
19030,Corp190_Sheetal,To Be Added
19032,PrabhatAwaleBJP,To Be Added
19034,CaptTamilSelvan,To Be Added
19037,gopaljograna07,To Be Added
19040,rajmishra0684,To Be Added
19045,vishproudhindu,To Be Added
19048,RomiyoLai,To Be Added
19050,Prateek_Damodar,To Be Added
19054,UshaRaniBJP,To Be Added
19059,BJP272Plus,To Be Added
19062,PrajapatiThan,To Be Added
19064,BJP4_NavaVadaj,To Be Added
19066,shivnarayanbjp,To Be Added
19069,anumma2002,To Be Added
19070,VijayrajeJadhav,To Be Added
19072,sanjaymwadhwani,To Be Added
19073,BNBBJP,To Be Added
19075,RamSevakPaikra,To Be Added
19087,JaygondKore,To Be Added
19088,DrSumerSolanki1,To Be Added
19090,iRaviPandya11,To Be Added
19091,JAYBharatbhai14,To Be Added
19095,ISMAILCHY88,To Be Added
19097,ShahiPratap,To Be Added
19106,Gautamgauswami_,To Be Added
19113,NootansinhG,To Be Added
19119,RamakantOnline,To Be Added
19122,rahulyadav4891,To Be Added
19123,JitendraSukhad6,To Be Added
19125,Kabipanchanan,To Be Added
19141,anuragschandel,To Be Added
19146,ZbuZhqXj1Ez2xqW,To Be Added
19167,Vinay_Sharma_HP,To Be Added
19172,imprashant0,To Be Added
19180,BjpNayaksarkar,To Be Added
19182,AnupBar68821992,To Be Added
19196,Bjp4Bhavnagar,To Be Added
19200,ThakkarHemisha,To Be Added
19204,uditjoshi4,To Be Added
19206,sundramgupta24,To Be Added
19209,AutadeVijay1,To Be Added
19219,yashasSimha,To Be Added
19220,amangarg9584,To Be Added
19223,BJP4Newasa,To Be Added
19226,rajuranamp,To Be Added
19229,dp_pushkarna,To Be Added
19230,mipravindarekar,To Be Added
19237,avinash_patwari,To Be Added
19238,ParthhGondaliya,To Be Added
19242,rahulyadav18000,To Be Added
19246,Rrkondbattunwar,To Be Added
19248,Harshadpatelbjp,To Be Added
19256,GosaviPtashant,To Be Added
19257,Kiritbhai_Patel,To Be Added
19260,dipakbjp1,To Be Added
19261,prashant_korat,To Be Added
19269,HKulkarni2,To Be Added
19272,anand_dave17,To Be Added
19274,RajgorRajgor,To Be Added
19276,taga_tamiyo,To Be Added
19280,DhavalBJP2,To Be Added
19287,omikhajuriabjp,To Be Added
19291,iNisargVyas,To Be Added
19292,MohanMateBJP,To Be Added
19293,JayMaheshwari15,To Be Added
19302,esopraveen1,To Be Added
19303,MohanSi09255922,To Be Added
19304,DineshA30669203,To Be Added
19312,Rathavabjp,To Be Added
19317,VashistIshwar02,To Be Added
19318,ShashijiPandya,To Be Added
19324,mukeshsonibjp,To Be Added
19327,sumit_lohkare,To Be Added
19328,RakeshGiriBJP,To Be Added
19330,haren23,To Be Added
19335,NehaSingh_BJYM,To Be Added
19336,Dabboo5,To Be Added
19338,shailesh_sotta,To Be Added
19339,BjymThiruvallur,To Be Added
19340,NitinSankhla16,To Be Added
19341,darshanpatelbjp,To Be Added
19345,Rajkumar97cs,To Be Added
19352,AmitavaChakrav9,To Be Added
19369,sunilshrirambjp,To Be Added
19373,MLAShwetaMahale,To Be Added
19376,ravimparmar,To Be Added
19377,Abhishek834028,To Be Added
19383,RakeshTiwaribjp,To Be Added
19384,ChndanBjp4India,To Be Added
19386,anilbadgujar733,To Be Added
19388,45faaa088a28486,To Be Added
19391,Kalpesh52231602,To Be Added
19394,vimalkumargarg,To Be Added
19400,IJanakbharti,To Be Added
19401,iravijoshibjp,To Be Added
19402,BabanBaitha,To Be Added
19405,iAnkeetPatel,To Be Added
19409,BharatY74886380,To Be Added
19411,uniqueatma,To Be Added
19412,VarshaChaudhri,To Be Added
19413,DrVKRathor,To Be Added
19415,SoibamRomenSin2,To Be Added
19416,SANJAYS88955071,To Be Added
19417,iSherSinghBJP,To Be Added
19425,929c029205ea4fd,To Be Added
19429,ArvindRanaMla,To Be Added
19431,raj61nistane,To Be Added
19435,i_panthshah,To Be Added
19436,haresh_in,To Be Added
19438,Nilesh4Bjp,To Be Added
19440,NileshMerchant3,To Be Added
19441,KapadiyaParesh,To Be Added
19447,AzadmanojBjp,To Be Added
19449,BabuKavlekar,To Be Added
19452,Nirmal00099,To Be Added
19455,jivanraghuvansi,To Be Added
19459,AnshulBhadra,To Be Added
19460,BJYMinTR,To Be Added
19469,amarjyoti_nath,To Be Added
19471,NitinBh24935232,To Be Added
19472,Monik_Raval,To Be Added
19475,AbvpCuhp,To Be Added
19477,Prashan91572946,To Be Added
19484,UmakantaSharma3,To Be Added
19487,tusharambatkar9,To Be Added
19492,ujjawal_bjp,To Be Added
19493,raaj0010s,To Be Added
19499,Sobha_Surendran,To Be Added
19500,RealAnkitdubey,To Be Added
19509,Himadri4Bjp,To Be Added
19513,NavinlalanBjp_,To Be Added
19515,ShashikantWani,To Be Added
19521,impooja23,To Be Added
19522,ranajagjitsinh1,To Be Added
19530,pawanjiofficial,To Be Added
19536,BharatS04808237,To Be Added
19537,iKaushalBJP,To Be Added
19540,Pankajbala_A,To Be Added
19547,SrinivasBjp1,To Be Added
19553,BJP4Kullu_HP,To Be Added
19565,SridharReddyRa2,To Be Added
19568,BhargavShahBJP,To Be Added
19569,aditya_chutia,To Be Added
19573,bikashsrestha,To Be Added
19575,cs_nanda1,To Be Added
19581,antim1286,To Be Added
19582,ShitalSoni16,To Be Added
19586,AmithPrasad6,To Be Added
19587,m4u2001,To Be Added
19596,ramkumarbhatt53,To Be Added
19601,RohitJadeja,To Be Added
19604,STSomashekarMLA,To Be Added
19605,bjym_sonu,To Be Added
19606,manav_ad,To Be Added
19610,VMdnItWGGAgOI2j,To Be Added
19612,chaukikar_bjp,To Be Added
19614,cpkumarbjp,To Be Added
19615,IshwarP04873260,To Be Added
19617,BjpShashiYadav,To Be Added
19618,bhavin2321998,To Be Added
19619,Deppaa1,To Be Added
19622,DevendrasinhVa8,To Be Added
19623,Tejindersiingh,To Be Added
19626,prakash14913049,To Be Added
19644,AsokRout,To Be Added
19646,PandePranay,To Be Added
19648,Iam_Dineshh,To Be Added
19654,patelnikhilbjp,To Be Added
19659,BjpChet,To Be Added
19667,DipakbhaiMChau1,To Be Added
19668,NimmaNagendra,To Be Added
19671,Niravaanjna,To Be Added
19675,KomalGajjar7,To Be Added
19683,Bjp_jalgaon_,To Be Added
19686,shalinikarad,To Be Added
19688,DevrajBariaABVP,To Be Added
19689,MahalingMukesh,To Be Added
19697,bagri_amita,To Be Added
19698,Jagdishchauhan_,To Be Added
19701,HarshAgnihotr10,To Be Added
19702,davashishdubey,To Be Added
19711,Ronakbjpgujarat,To Be Added
19716,Mahalakshmi_AR,To Be Added
19723,Kamlesh02059343,To Be Added
19724,PravinBhau_Offc,To Be Added
19737,iDeepakKushwah,To Be Added
19739,baba_faridkhan,To Be Added
19742,susantakumarsab,To Be Added
19744,rajendrameena88,To Be Added
19747,iAnitaSharma,To Be Added
19750,SanjayMShah7,To Be Added
19763,mlamangeshbjp,To Be Added
19766,pradeepsakthib,To Be Added
19767,terosh3,To Be Added
19768,Bjppanchmahal,To Be Added
19776,PurnimaChakrab8,To Be Added
19777,SandeepsolankiB,To Be Added
19779,ShraddhaZaa,To Be Added
19787,Ankitbjym9,To Be Added
19791,Mukeshsujlam,To Be Added
19798,AshishS46658965,To Be Added
19804,SanjeevSengupta,To Be Added
19809,bhagwatsharan,To Be Added
19817,AnilRajbharbjp,To Be Added
19823,SharrmaTusharr,To Be Added
19825,MaheshwariWale,To Be Added
19828,ShankarAhirwar7,To Be Added
19830,rsr06863,To Be Added
19838,022puneet,To Be Added
19840,swami00004,To Be Added
19842,BJPShaktiSingh,To Be Added
19843,Babitasarma3,To Be Added
19850,ShivashankarcvV,To Be Added
19851,SHARMAANIL_,To Be Added
19852,sbhattabjp,To Be Added
19864,BJP4GirSomnath,To Be Added
19865,rupaksarmahbjp,To Be Added
19867,DrDeepakMangla,To Be Added
19868,KayatiaM,To Be Added
19872,Rameshs67566317,To Be Added
19875,BjpYova_Rahul,To Be Added
19876,RanuVerma89,To Be Added
19879,SWAP7PATEL,To Be Added
19883,GahlotKanpur,To Be Added
19888,VibhootiDadwal,To Be Added
19890,SurendraPatwa2,To Be Added
19893,iDarshanBJP,To Be Added
19896,EIneoF06qtAsAte,To Be Added
19899,SunilagrawalG,To Be Added
19900,Ruati94806388,To Be Added
19901,meghgoyal_BJYM,To Be Added
19910,draksbond,To Be Added
19923,Bjp4Chatra,To Be Added
19938,Bjp4Barpeta,To Be Added
19939,Ashwini34553865,To Be Added
19941,ShraddhaRajpu11,To Be Added
19946,PhangchoLongki,To Be Added
19955,Imbhavesh_raval,To Be Added
19959,ihirenjoshi1111,To Be Added
19960,PritiMistry2,To Be Added
19965,vardhan08,To Be Added
19968,Hemantkubde007,To Be Added
19969,ManojChadha65,To Be Added
19972,senthilbjp,To Be Added
19974,Krishna25724422,To Be Added
19976,Zakir_Shah_,To Be Added
19985,dsraleru,To Be Added
19989,Chiragp23955025,To Be Added
19992,Vijay_Khare5,To Be Added
19999,ImartiDevi,To Be Added
20000,ofs4NScIllDcuiw,To Be Added
20002,VIRENINFRA,To Be Added
20003,SushilNuwal,To Be Added
20006,AshimCh91789994,To Be Added
20019,aniketsinghrana,To Be Added
20023,DevaKhushwant,To Be Added
20024,sudarsonbjp,To Be Added
20027,shaktiparihar_,To Be Added
20029,JandialVarsha,To Be Added
20030,iDhandevThakur,To Be Added
20032,mamtaketankale,To Be Added
20034,Ratnaprabha_IAS,To Be Added
20037,NKBajgire38,To Be Added
20047,anjubalabjp,To Be Added
20051,paragjioffice,To Be Added
20067,rvSkrJLSAac7tuv,To Be Added
20078,Abhishe77620473,To Be Added
20088,Chandan_S_Jha,To Be Added
20089,BhavnaPathak4,To Be Added
20094,PareshKotarBJP,To Be Added
20097,NARAYANDASBJP,To Be Added
20099,dadaraokeche,To Be Added
20100,narpat_charan11,To Be Added
20101,SuprasadShetty,To Be Added
20105,ArfanBenazir,To Be Added
20106,yatin127,To Be Added
20109,dharmvir_9,To Be Added
20110,DGFatepara,To Be Added
20113,bhumil_8700,To Be Added
20118,Shivashankara72,To Be Added
20120,rameshdube74,To Be Added
20123,VikramEnugala,To Be Added
20126,PalveShashikant,To Be Added
20127,ManishK58870817,To Be Added
20130,hasmukhpattel,To Be Added
20131,NilmoniDeb,To Be Added
20136,irom_soni,To Be Added
20148,BJYMinJH,To Be Added
20150,ajay_bapodara,To Be Added
20151,AnkitSi50397127,To Be Added
20160,C_Bawankule,To Be Added
20168,RameshValiyaBJP,To Be Added
20169,Ghanshyamdasagr,To Be Added
20170,iMehulkakani,To Be Added
20175,darshankalthiya,To Be Added
20179,AnkitPa35284012,To Be Added
20182,BjpKangraChamba,To Be Added
20185,Drxgittesham,To Be Added
20192,katna_neeraj,To Be Added
20196,RajuKhandelwals,To Be Added
20200,BjpDipesh,To Be Added
20225,HemaranjanBarik,To Be Added
20238,aadarsh_BJP,To Be Added
20240,jitu_charan_ram,To Be Added
20249,NAYIMEHUL9,To Be Added
20258,HemantT00038637,To Be Added
20263,kShivasha,To Be Added
20265,ipravinsegaliya,To Be Added
20266,TajinderSTS,To Be Added
20269,bakul_panchal_,To Be Added
20270,Kanagar06270435,To Be Added
20277,UmangDe21076507,To Be Added
20279,BJPMadhukarAP,To Be Added
20288,BJP4Solan_HP,To Be Added
20291,AshoknagarBjp,To Be Added
20292,ITarunRathi,To Be Added
20296,RadheyBhind,To Be Added
20301,PramodV781,To Be Added
20302,RahulMishr__,To Be Added
20308,KumarAbheshek,To Be Added
20309,SanjayS52737911,To Be Added
20312,AnkitNayi7,To Be Added
20318,BJP4Keonjhar,To Be Added
20324,SC_Morcha_Guj,To Be Added
20325,BKN1987TRS,To Be Added
20331,knirajsamwad,To Be Added
20334,shaileshparmara,To Be Added
20335,Naresh38286925,To Be Added
20341,KunwarNarendr14,To Be Added
20345,DuniCha85790317,To Be Added
20346,DhruBJP,To Be Added
20347,vin6383,To Be Added
20352,ITCELLBVNBJP,To Be Added
20354,tiwaryvarun10,To Be Added
20363,kasera_pankaj01,To Be Added
20364,NayakDeep,To Be Added
20367,Kameshwardas121,To Be Added
20371,vishalRajput889,To Be Added
20375,ArvindKothekar,To Be Added
20376,budhana64,To Be Added
20378,hvalwala,To Be Added
20384,bajrangi4bjp,To Be Added
20387,BSivasagar,To Be Added
20391,ganesh_bjym,To Be Added
20393,GoodWorld4All,To Be Added
20406,shivji_bjp,To Be Added
20413,lalitpathak6,To Be Added
20421,Piyush001986,To Be Added
20422,JigneshTank_,To Be Added
20423,navharshad,To Be Added
20427,Shailes69618784,To Be Added
20428,MahendraForBJP,To Be Added
20431,Anish2000Anish,To Be Added
20432,DrNumal,To Be Added
20434,OfficeofNRR,To Be Added
20436,RamBansalBjp,To Be Added
20448,BadkulDr,To Be Added
20449,iGauravAttri,To Be Added
20451,KalingMyong,To Be Added
20452,SunilSoniBJPCG,To Be Added
20454,kanmani49,To Be Added
20460,bhargav9737,To Be Added
20465,I_Am_Congress,To Be Added
20467,DigambarS_Bjp,To Be Added
20470,meetdineshdesal,To Be Added
20475,RAJESHSHARMAKAV,To Be Added
20476,lucky_s_chawla,To Be Added
20482,NimeshRana88,To Be Added
20486,krishna94539696,To Be Added
20490,BJPKarauli,To Be Added
20492,Mandeep62545349,To Be Added
20493,UmeshchandraB,To Be Added
20495,JithuSreedhar5,To Be Added
20497,zuvenile4ever,To Be Added
20501,MavjidesaiBJP,To Be Added
20504,RajivABVP,To Be Added
20510,BjpSatishMehta,To Be Added
20514,Ravi27Mishra,To Be Added
20521,MukeshDwivediMP,To Be Added
20531,sagarborad7,To Be Added
20532,lodhi_ashwani,To Be Added
20536,GangaBhagath,To Be Added
20541,krishnaofficeal,To Be Added
20553,PratapKabade,To Be Added
20558,AjayShyam17,To Be Added
20560,Sunil_Mishra_1,To Be Added
20563,BjymTaluko,To Be Added
20567,BjpMangaluru,To Be Added
20582,kanchan_khare,To Be Added
20583,Debashisha_Hota,To Be Added
20586,AstrologistIndi,To Be Added
20588,SanjibG63319405,To Be Added
20594,MrinalGS,To Be Added
20596,Ayushs93252225,To Be Added
20597,NarveerSinghTh2,To Be Added
20609,Randhir25291304,To Be Added
20610,Nitinreja12345,To Be Added
20611,mla_ranarandhir,To Be Added
20613,Rajeevmani1996,To Be Added
20614,ep_nandakumar,To Be Added
20616,NarendiranksB,To Be Added
20617,ArbindG00690226,To Be Added
20624,hilibapu56,To Be Added
20627,DhananjayPutush,To Be Added
20632,thangalluwang,To Be Added
20634,BALDEVP83020433,To Be Added
20637,AdvNivedida,To Be Added
20639,gulatimanali,To Be Added
20640,BJP4NitinGupta,To Be Added
20645,OfficeOfSDhotre,To Be Added
20646,AmitPandaBJP,To Be Added
20650,Rajiv_kumar1983,To Be Added
20652,Pratik_Kotkar_,To Be Added
20657,Pushpen49098104,To Be Added
20658,Chandanmishrbjp,To Be Added
20664,RuchiMaurya17,To Be Added
20667,Priyank21028438,To Be Added
20673,BJP_Una,To Be Added
20675,santoshpalekar4,To Be Added
20682,RamSewak_Paikra,To Be Added
20688,ArvindBuchiya,To Be Added
20691,ChavdaBjp,To Be Added
20692,NuneBalrajBjp,To Be Added
20710,OFBJPUK,To Be Added
20713,BJP4Koraput,To Be Added
20714,kush_bjp,To Be Added
20715,PushplataChouh2,To Be Added
20716,DevendraPSTomar,To Be Added
20717,HusainBhaiShyam,To Be Added
20719,Lalitssd,To Be Added
20722,Uditdeb101,To Be Added
20740,ChawdaJaypal,To Be Added
20749,GogoiChakradhar,To Be Added
20750,bjp_dharmesh,To Be Added
20752,PravinAPatel100,To Be Added
20755,SatishbBJYM,To Be Added
20766,dilipsinh1991,To Be Added
20771,amarsingh260997,To Be Added
20778,idipluranjan,To Be Added
20781,Rakkaddiljit,To Be Added
20782,javedbjpmp,To Be Added
20788,RattanSinghPal,To Be Added
20801,BJPVOTE,To Be Added
20802,JodhpurWard,To Be Added
20804,rajeshpurnea,To Be Added
20806,BV4HP,To Be Added
20810,Narvada6,To Be Added
20813,iHimanshuPadwal,To Be Added
20815,mission__272,To Be Added
20817,shivratanbjp,To Be Added
20819,paikaray_suraj,To Be Added
20824,VishalRMayekar1,To Be Added
20827,BJPNorthAmerica,To Be Added
20829,mahendra17452,To Be Added
20830,AnkitKulkarni_,To Be Added
20835,BTHAKURBJP,To Be Added
20838,jainniti,To Be Added
20839,bjpitcell4kp,To Be Added
20841,bishnoi_INC,To Be Added
20842,AmitThakur1705,To Be Added
20844,abvp4dehra,To Be Added
20845,bias_thakur,To Be Added
20847,rakeshgoelbjp,To Be Added
20849,Raghvendra_abvp,To Be Added
20850,bhimashankarptl,To Be Added
20854,yashrajsinhbjp,To Be Added
20855,ratan_sinh_,To Be Added
20860,Kapilagr26,To Be Added
20862,kharadi_raju,To Be Added
20864,MohanMe59351545,To Be Added
20867,RajeshBJYM1,To Be Added
20879,SumanThakurBJP,To Be Added
20880,pravinpankajbjp,To Be Added
20885,MYadavOfficial,To Be Added
20888,PLvinod925,To Be Added
20896,sanjayjibjp,To Be Added
20897,Bijapur_AAP,To Be Added
20901,DDandeli,To Be Added
20902,kiranshinde862,To Be Added
20910,AnantaOdisha,To Be Added
20917,ShubhamMahto3,To Be Added
20920,YagnangP,To Be Added
20921,UnnikrishnanVi7,To Be Added
20925,PappuVerma14,To Be Added
20926,PankajS89468863,To Be Added
20931,iShaileshGavane,To Be Added
20934,ri2sarmah,To Be Added
20935,SureshYumnam3,To Be Added
20936,anand_muskaan,To Be Added
20943,davekalpit,To Be Added
20952,MahendraGadhav5,To Be Added
20953,vermajiofficial,To Be Added
20955,DharanidharBor1,To Be Added
20957,BJPPalghar,To Be Added
20958,rajanarimedu,To Be Added
20962,DrNishaSaxena,To Be Added
20976,Sharanupattana2,To Be Added
20993,shilpamdas,To Be Added
20994,sabuja370,To Be Added
21005,VarunKumarBJP,To Be Added
21006,SumitrabenPatel,To Be Added
21008,Abhishe82994847,To Be Added
21012,KavindraJain3,To Be Added
21014,pawarmanoj9011,To Be Added
21015,Laxmi_Rani652,To Be Added
21016,i_mayur_BJP,To Be Added
21020,gopal_sheth,To Be Added
21021,SantanaKalita4,To Be Added
21027,kalpanabenpatel,To Be Added
21036,AnkitJais_,To Be Added
21040,kamleshkanani71,To Be Added
21047,ratnakar273,To Be Added
21048,dksbjp,To Be Added
21050,AmbikeshDubey,To Be Added
21053,NMRGBD,To Be Added
21054,AurangabadBjp,To Be Added
21060,AnishAgrawal203,To Be Added
21061,sarat__kumar,To Be Added
21063,PrateekM_BJP,To Be Added
21067,shambhusharanp1,To Be Added
21081,NagarDhatri,To Be Added
21083,Utpalpatel123,To Be Added
21099,iShashiShekhar,To Be Added
21100,SUNILSAHUBJP1,To Be Added
21107,SaiGomati,To Be Added
21118,DipuBhuria,To Be Added
21122,rohanrathodBJP,To Be Added
21125,RAMSASITN,To Be Added
21127,pankajshahibjym,To Be Added
21129,tabatedir1,To Be Added
21131,s__matandoor,To Be Added
21137,BJPMMNaviMumbai,To Be Added
21138,ToponKumarGogo1,To Be Added
21142,UdupiBjpgrama,To Be Added
21156,tovihoto,To Be Added
21159,AmritanshuKori,To Be Added
21165,dhaval_51,To Be Added
21173,ATUL71273,To Be Added
21174,PranabJBhuyan_,To Be Added
21179,biranchi36,To Be Added
21180,hitukanodia,To Be Added
21181,GDSBali,To Be Added
21184,ChauhanKapish,To Be Added
21188,BJPKavitha,To Be Added
21190,abvajpayee,To Be Added
21191,rakeshpundhara,To Be Added
21194,Nishant13405812,To Be Added
21196,ijaivalbhatt,To Be Added
21207,PuranTh27174154,To Be Added
21219,ZtDiax8VFLqP3qD,To Be Added
21222,BhulabhaiDesai,To Be Added
21223,harilalpatel03,To Be Added
21225,Dk7959,To Be Added
21226,MukeshPateliya8,To Be Added
21235,BJP4Cheyyar,To Be Added
21237,ParyaniNarayan,To Be Added
21238,bthr2014,To Be Added
21240,ajaychoksimla,To Be Added
21241,Kundan2601978,To Be Added
21243,SAXENAGAJENDRA,To Be Added
21245,AmitAgarwal9,To Be Added
21251,bagguji,To Be Added
21254,SaundiD,To Be Added
21256,DarshanNavadiy5,To Be Added
21257,BhojpuriQUEEN,To Be Added
21258,maniarbhavik,To Be Added
21263,RaziShahidFarid,To Be Added
21266,chitran36011402,To Be Added
21267,sujitdas_bbsr,To Be Added
21268,IndrakumarBJYM,To Be Added
21278,ibhawanibjp,To Be Added
21279,vchalukya,To Be Added
21289,aschandailBJP,To Be Added
21291,navin4bjp,To Be Added
21294,amanbjpmp,To Be Added
21295,HyderAzam,To Be Added
21302,AvinashSanap_,To Be Added
21303,BinaySinghBJP,To Be Added
21306,LokBjp,To Be Added
21308,RastrapatiB,To Be Added
21309,GujareParesh,To Be Added
21322,mpathakmp,To Be Added
21326,PithiyaR,To Be Added
21330,somuveerrajubjp,To Be Added
21335,Ramanbhai_BJP,To Be Added
21340,dharmendra_0613,To Be Added
21349,kapilchadhar1,To Be Added
21358,GandabhaiD,To Be Added
21360,RakeshjamwalBJP,To Be Added
